bread @ global warming potential (GWP100) @ -26.17
-20.638595579111076
-20.649912002120764
-20.678390298655486
-20.72850690175086
-20.734237770090633
-20.742952210234698
-20.756210520894747
-20.767846025351076
-20.784695151862255
-20.79243339622307
-20.81957712901307
-20.823463220105058
-20.825571107428885
-20.865490550933107
-20.89047182628115
-20.89741810513005
-20.94506160992967
-20.95841406457375
-20.97993127759377
-20.99523550166192
-21.008971725025063
-21.049457103570216
-21.05492146805834
-21.06367348295303
-21.081421577314163
-21.086431367560788
-21.105253813187957
-21.11909700623793
-21.143171426220693
-21.143566340171375
-21.154091529653527
-21.17283310070334
-21.173329000081118
-21.231267204804094
-21.235960444304187
-21.251843629195236
-21.30225334551887
-21.342471364426494
-21.39387366463435
-21.395296718872892
-21.47012647042728
-21.481146544488766
-21.482616390890982
-21.493331460072856
-21.561152434634757
-21.58111039379304
-21.590676599503258
-21.611282176087215
-21.62981110708042
-21.634182901052526
-21.641905050984185
-21.646189633464665
-21.670080321066273
-21.67106746484989
-21.73990936996765
-21.768901495536205
-21.78874532584159
-21.796622379991337
-21.90899547493484
-21.91026932488348
-21.923956021713774
-21.995065918452728
-22.009333343999742
-22.03279352812125
-22.03808190701322
-22.038443511910664
-22.042135237243116
-22.045849838031163
-22.05288400050084
-22.08040995713798
-22.15683152022786
-22.166605891195992
-22.18481189294554
-22.194356625423755
-22.2260846880624
-22.26269062941084
-22.28630930481002
-22.29111846458987
-22.308445545142245
-22.311767011486662
-22.388888327570882
-22.392752919671572
-22.42557656332461
-22.514332115560077
-22.535568090221176
-22.538926195482823
-22.541208411492494
-22.56907016229635
-22.594444223704077
-22.602802913512928
-22.609893412663048
-22.629573942158803
-22.702578817033967
-22.813171754632815
-22.83542026487975
-22.858939460786093
-23.014033894235908
-23.015101999873384
-23.07084116634499
-23.08808796493477
-23.129211442208348
-23.16153888142304
-23.182948824827736
-23.216739563705794
-23.219465666718193
-23.2579962073194
-23.281693067218495
-23.283324812563134
-23.30440270129168
-23.305952202049458
-23.367310117574217
-23.38327759729049
-23.428224171154532
-23.46966142083192
-23.474837030056968
-23.511156430118916
-23.56294667415471
-23.570619269121416
-23.57848595228104
-23.61302259611471
-23.629194098954976
-23.66775404382606
-23.70999129527239
-23.729410276341515
-23.730392418835027
-23.755141703623256
-23.780886638470413
-23.809083743698515
-23.887348068222302
-23.894978884562118
-23.956408397182386
-23.956896953032917
-23.964723891545148
-23.98859513080246
-24.00188455780388
-24.002204731114247
-24.084543662513262
-24.092435475159828
-24.098350032359203
-24.186218440873965
-24.220767255300355
-24.22123359595825
-24.2305128413314
-24.291589382531868
-24.319651243721257
-24.319878855398894
-24.334335042928192
-24.33821217886026
-24.363691288316353
-24.36456093794884
-24.420586035594802
-24.43294805810018
-24.466285369864075
-24.520400669752235
-24.5545621348676
-24.581976877046706
-24.60253519582617
-24.623137524136606
-24.637615675332032
-24.656054419528083
-24.67439550148663
-24.685583997245953
-24.708389423751804
-24.720713156087868
-24.73939827904161
-24.750934680967287
-24.77084211467069
-24.803460742616974
-24.817103460842723
-24.827689842784253
-24.856302747862046
-24.875791535928517
-24.886213366067132
-24.890825785922658
-24.995137158370245
-25.00366120511481
-25.038748279305043
-25.043154399425354
-25.049320442887936
-25.058017735715897
-25.1080401005459
-25.179274732307697
-25.227771508628006
-25.279854656499957
-25.29160467717917
-25.300786440895934
-25.305139392071204
-25.31459971990725
-25.326601478454016
-25.339250506013233
-25.36232147226697
-25.372892429055973
-25.43825651332805
-25.46909488380731
-25.506703714889863
-25.520471910684623
-25.544319480962027
-25.59409638532541
-25.66182453100728
-25.668832184077356
-25.68726633091352
-25.713648712496592
-25.76606153212787
-25.81751034426098
-25.864756788605305
-25.876192892996194
-25.876409664688694
-26.02442270278551
-26.068381681448187
-26.23307470541895
-26.239892273848696
-26.25577068032804
-26.282128351826017
-26.28896697224885
-26.32941576307622
-26.332458307146183
-26.41824201261456
-26.419095107218638
-26.499217175837913
-26.50327107840303
-26.504305829565713
-26.513274240745705
-26.55126405635665
-26.6313530163934
-26.642522069275277
-26.644574239499907
-26.713364269721197
-26.724082172955598
-26.804777375921905
-26.8190251885728
-26.852715051739708
-26.869394371337535
-26.869711061737597
-26.87055207578053
-26.884154486557108
-26.942927011440574
-26.94531446628965
-26.97613637327415
-27.01330610130153
-27.01383822209693
-27.042729765015228
-27.050647059097678
-27.100528761075825
-27.132997015034494
-27.141727706958257
-27.1826207176031
-27.217453302509497
-27.22443846789035
-27.225244582426043
-27.296516609890936
-27.29893853189091
-27.308072886180558
-27.33115899036829
-27.33623912368491
-27.346389533833943
-27.37821905468718
-27.406445451225945
-27.433538864657404
-27.506926402812674
-27.508337425413018
-27.51480161926965
-27.56627995069901
-27.568784184164436
-27.59198586471269
-27.606573453525314
-27.633291452528482
-27.649939542119576
-27.656540813359733
-27.680065132294217
-27.70733749617567
-27.715005076900933
-27.73297906551629
-27.82190865485746
-27.84854158556397
-27.860666621750934
-27.863567081245932
-27.904086804080503
-27.920125225860833
-27.92527428726396
-27.955011707802964
-27.961432382898444
-27.969389938443545
-28.015375481983085
-28.0175228715443
-28.084956261405694
-28.163567763909562
-28.18378157888347
-28.212128132883088
-28.23305745532876
-28.245897764813368
-28.246715906031696
-28.24758009928209
-28.29459929189171
-28.30191601457163
-28.34721250785893
-28.37651587419129
-28.379264500704295
-28.417446370974325
-28.417920578587964
-28.431996722521014
-28.441218594942356
-28.45953292379445
-28.51844045387212
-28.600374619614442
-28.6038853150505
-28.609319704768833
-28.631932667295697
-28.640829370169655
-28.661735179247515
-28.699534115935222
-28.706001624416395
-28.720739971252573
-28.75381080121258
-28.816526473886377
-28.854180485025456
-28.913827124119763
-28.948513356214455
-28.96863368261714
-28.99525994654379
-29.00462025023976
-29.05374660313508
-29.076494464565705
-29.09061327015264
-29.099262405715564
-29.111551414209128
-29.12715208500811
-29.139106730945713
-29.155732972681854
-29.15721468540194
-29.16180374433126
-29.182353174196777
-29.18601603269635
-29.18847003517302
-29.22477643234287
-29.38938165456981
-29.418642311144396
-29.541604459653485
-29.55998816915759
-29.575138243572535
-29.622898589126933
-29.645237144998095
-29.64778001354243
-29.660833289082113
-29.709093442393026
-29.749868297892085
-29.77638692599013
-29.788139965816953
-29.80035795581199
-29.810846521954257
-29.82100400202325
-29.83281654349057
-29.835500193870644
-29.84364816425547
-29.892611844782035
-29.93545304746449
-29.938742546930207
-29.977815655089238
-30.00679108284522
-30.031988961241858
-30.038178590061634
-30.05896720878288
-30.092877825273487
-30.13613668981503
-30.150400381024703
-30.16385323611992
-30.184692760967216
-30.204153580257177
-30.207214226396793
-30.22192472642914
-30.298799351151082
-30.305208179088744
-30.329835323240825
-30.383010204740465
-30.405314088492403
-30.411661264923772
-30.42382744340612
-30.45439438571391
-30.45703062235191
-30.46409731352863
-30.48962795227839
-30.515548789685884
-30.556593556959946
-30.56007560528694
-30.574114679132848
-30.579115888167124
-30.60639006951788
-30.662554452823805
-30.674450547558152
-30.70516602831683
-30.732173009920306
-30.73472098311779
-30.844824785225075
-30.849391365593917
-30.863044895609974
-30.871939160834074
-30.893000556403774
-30.903573395769072
-30.904276664144007
-30.966079377681933
-31.035941004329985
-31.072650060704365
-31.08949228928612
-31.10735043640342
-31.12813082686105
-31.131651790797328
-31.223592177227605
-31.249908481777904
-31.25663908191518
-31.266913916556483
-31.269495010546912
-31.30472377538989
-31.308657059778085
-31.32378321387958
-31.32416340801735
-31.338139255247
-31.34920290732648
-31.361742960547055
-31.37487095020667
-31.420059033976116
-31.44358339224995
-31.445212449641623
-31.5111407791059
-31.519547849313433
-31.594460397654736
-31.61696369736327
-31.648032181454592
-31.68268520087849
-31.71668102485688
-31.801914598202117
-31.81871046034156
-31.81935989052192
-31.887173800468155
-31.89242364381751
-31.943413338145817
-31.947924717387476
-31.94919741813025
-31.951984099995848
-31.99015352284446
-32.01692567192025
-32.172329194902275
-32.216587916086816
-32.2689492991265
-32.36826456423567
-32.39390682668769
-32.4131728963307
-32.421720565253395
-32.425252703090514
-32.44757216218653
-32.464842237631245
-32.53673102829521
-32.54156105332657
-32.594500272126496
-32.596556067015314
-32.641953941870966
-32.7421443968433
-32.76318283363673
-32.7696959094181
-32.87653867573263
-32.883238474611375
-32.93822143304242
-32.96214450083733
-32.97127727977334
-32.97804186602638
-33.00830833971448
-33.221508176989786
-33.22733492785646
-33.332651297435945
-33.35109957720619
-33.35883439562308
-33.367991395908405
-33.372515734674344
-33.4432193314395
-33.47478269406115
-33.485285240658015
-33.507086348069095
-33.520893621377255
-33.52731228672973
-33.538931886394096
-33.552850648518586
-33.558894694261035
-33.60112438743646
-33.60191950046925
-33.61067529034424
-33.71478607251061
-33.717867412543306
-33.75386855092895
-33.7709517429853
-33.79025890635814
-33.7972892578608
-33.904363442186636
-33.994185134999
-34.081930734814215
-34.08681064374042
-34.25102045830221
-34.25745145058736
-34.27949777472341
-34.28756150571545
-34.314898301966
-34.340447201568246
-34.366660807428275
-34.37634579546307
-34.55947220838215
-34.562355417918226
-34.57100356531848
-34.5788458478958
-34.698989665073555
-34.7731543368472
-34.80702311799355
-34.86476322796123
-34.86590363556687
-34.96229196080732
-34.977422066630595
-35.0349597244855
-35.06933550748963
-35.07799171368947
-35.231059570576825
-35.255134874321584
-35.324163157870856
-35.42609985989301
-35.448974565259405
-35.4828526066473
-35.53359925418708
-35.631826931999754
-35.64365080388728
-35.66243995896285
-35.67460077471256
-35.88166181808903
-35.8889692759553
-35.921365154102816
-35.959113151881965
-35.967687069082956
-36.00047867134287
-36.026082868522494
-36.089049091482245
-36.14161855348878
-36.27864140888936
-36.29401098137144
-36.33804690288921
-36.425854012718275
-36.45336129983994
-36.50717884777318
-36.549516874987305
-36.59477365353606
-36.618335181831114
-36.67334775530798
-36.674937014208155
-36.72217774495532
-36.814871332636386
-36.92087010496472
-36.94789283385685
-36.964428924965276
-37.00957885556735
-37.01009432699958
-37.01178422093905
-37.069446277898734
-37.16253300804053
-37.220880954375424
-37.242607056402804
-37.254528049833226
-37.26423692461279
-37.31379377728071
-37.39283760350748
-37.396562338459134
-37.45001312098017
-37.51360906643963
-37.56192817597669
-37.719810548921885
-37.78376399749924
-37.80357247659126
-37.8079595629123
-37.83990470929547
-37.85363738756148
-37.93029426346711
-37.99365312527428
-38.08762649416036
-38.12481008309192
-38.175577669464765
-38.19346754167428
-38.258436821602594
-38.27735207844779
-38.297544370850176
-38.34031609039533
-38.41259469515126
-38.43508689469286
-38.490827770619205
-38.560469027658314
-38.63459975433151
-38.67789812007319
-38.72235277784391
-38.72331704336345
-38.73361100995619
-38.88860211294706
-38.908558449903005
-38.947979664302466
-38.991825765771765
-39.06941524268223
-39.154583154489266
-39.217191478464684
-39.25226133451306
-39.31469635029032
-39.44004084990226
-39.61880566382001
-39.68729391157183
-39.69185928773191
-39.69463907091881
-39.805287029537595
-39.84284346453089
-39.90969352479823
-39.927361987734294
-40.201045045986916
-40.21894085494795
-40.2431824797994
-40.27709231246137
-40.35122958379881
-40.38828777594722
-40.470890151064125
-40.5489869531974
-40.56729014599202
-40.692517839133856
-40.696429318783245
-40.72670021220409
-40.85146474331066
-40.91198499190442
-41.0847544123081
-41.14204191706934
-41.25414061905871
-41.33674478118873
-41.43681097981248
-41.46455649963855
-41.55543156887733
-41.58020978927495
-41.60400988647429
-41.618974372951016
-41.619480933671944
-41.647251578078794
-41.73808571106599
-41.76691749765983
-41.95290591768313
-42.06132668744029
-42.12233357696222
-42.1626430217235
-42.27370006307365
-42.390486823358806
-42.485095402464026
-42.71969749148182
-42.894516940217486
-42.976057262516846
-43.011155673620934
-43.02196620937578
-43.08259721429145
-43.20653347478389
-43.22287535049802
-43.27765989481777
-43.31799501931005
-43.35780843100825
-43.388334603507055
-43.4326954969174
-43.47471898641466
-43.7412488494341
-43.8990058183861
-43.976779332689496
-44.23405207635747
-44.33772466271422
-44.352832911514696
-44.44129235889018
-44.54419731458024
-44.56553050548327
-44.90183288193881
-44.9262245120529
-45.321796103560516
-45.36978035293106
-45.44998040869299
-45.46550409839932
-45.493923918312944
-45.518926423299085
-45.547956534022276
-45.66286197340142
-45.6943542573894
-45.701244050966814
-45.88364148185929
-45.91847724419006
-45.96249718784246
-46.13098882983205
-46.2486463306987
-46.30497919778584
-46.48052229879133
-46.48636369189684
-46.73472541552748
-46.73931501730094
-46.9437583345927
-47.027154205596176
-47.05788184412067
-47.11766947667439
-47.267567868715986
-47.29661763768909
-47.29962593175501
-47.43443700622802
-47.71157824584779
-47.72466844136051
-47.84896398529183
-47.9304277712479
-48.75243078419608
-48.974925904276475
-48.99719105360042
-49.27363123871599
-49.331833271660074
-49.44287159146039
-49.4552022197224
-49.505064763275605
-50.09421252635097
-50.22401267139723
-50.275880583671565
-51.06177004194139
-51.57214145314366
-51.715728971760186
-51.96792549604085
-52.19916328962348
-52.75828518256925
-52.807709278829414
-52.98553710722468
-53.23464460220914
-53.74717513473825
-54.00467500384641
-54.40878905483284
-54.40919375708332
-54.53729184162237
-54.55960739072235
-54.5872848955122
-54.735805267679794
-55.84431163557737
-56.117817065178436
-56.481729367594724
-56.621443146005234
-56.84294891722939
-57.150701110879886
-57.31623751537994
-57.96520347501702
-58.12140290072143
-60.99929767706877
-61.26688794483998
-61.28130487701438
-61.78007947168375
-62.01124263244495
-62.630051996859734
-66.00323424364626
-66.0534502291245
-66.52964731122321
-67.22471238448404
-71.6757257793661
-80.40193674857537
