bread @ global warming potential (GWP100) @ -11.69,corn @ global warming potential (GWP100) @ 5.99,corn @ global warming potential (GWP100) @ 12.6
-17.824777752616438,6.218681972244132,6.2821311440741745
-0.9148587940765224,4.225398824776454,6.782544867503731
-15.462199977610736,8.150400112633843,18.178939402950206
-8.265449009766213,4.863921253595724,11.115088204624573
-7.850169216368293,6.033313054314024,9.7404826905246
-3.920868131402198,12.244689144176668,13.831165755845447
-13.97826693338751,6.228997405814353,6.452347748292074
-3.720865696036457,8.977157882902873,13.840201000507442
-28.24733797144451,6.656305925598415,17.97439190853244
1.857358330749479,7.837280365447757,10.65622104079565
-16.475777310898458,8.422338666549859,17.015327003724217
-0.4343476380797542,11.145316021270665,14.939430528580136
-9.476103376252938,6.425249561851068,16.308081168559063
-19.742861720783697,12.83200678410162,4.773535106609124
-12.061233733170404,15.23949549279475,10.7674116525646
-3.9950509479134,13.779530593825092,12.98546442371097
-18.923985819642954,13.690552581712314,7.761210842285517
-1.3574918231035389,7.072798425456101,13.393095429627923
-16.000093410847747,7.376507899275824,18.613501174936662
-8.273836955059135,2.862179087436233,6.31907593276468
-8.339959619657874,4.653849190469446,11.136500194900544
-2.611930605019632,5.141089241619698,8.569819274747477
-8.198884287186615,6.453148899030337,13.811971910788067
-7.040972845467861,3.704558136182042,4.8080460603548305
-5.2697608988891655,11.429359029099986,12.999924125690875
-6.156432684096714,4.1243435033041305,22.80726752936743
-8.266744171255418,7.621796039894247,13.187725904690357
-15.57540015227154,6.0448125653521565,21.49134963366337
-4.40841775725754,11.27909109749508,16.364061334744164
-11.368070946878865,9.14210548757422,9.60971759265049
-0.2888152453878785,5.395688374406658,14.980550886998397
-15.97452402731398,6.750789167843906,3.6509145037806365
-3.3324091566969987,6.20446150237988,8.58629880405078
-9.172754474040628,7.543170491259931,17.778897032821888
-10.199501508614109,10.718204161391014,26.898909471185366
0.794246751337301,1.779002964568838,7.49118292856845
-13.067250684092611,7.207230632838353,16.252831052515262
-12.07025401317026,7.9101163378749,8.772077302723332
-28.90793910988913,4.81581615625115,24.32480058696006
-1.6961357430779174,3.279240506280723,25.58684632613335
-40.23821718487857,9.216957131659534,6.3951816777033095
-18.018158945484448,6.700731289267361,20.788793627559734
-10.67845432662133,10.115607261297496,24.392138971540156
-9.683632365866751,6.827980370842203,15.212206924109758
-28.06366347477905,5.055547541129352,2.0259851771423043
-15.44635629255541,2.419040638129449,19.896839163989508
-5.529052430825286,0.7705831447611464,12.844092459654961
-22.791815802571584,5.050651982126063,5.708914336260601
-10.466527784881238,5.4857224903817166,17.89374483755523
-6.428424070262791,11.028668874772473,28.257091520226467
-16.913212361828194,1.1136958450684649,11.019539669538048
-17.51845681863844,7.866213638788478,18.673621697813093
-21.40188524338457,8.204656646264638,16.27212808852413
2.4490106733987096,2.469013621986469,16.95097894427185
-19.95277621735058,7.1286899800142125,14.581935017807494
-5.880011157358208,6.897034231639877,17.496837730756916
0.2828726169390592,4.382732533512611,8.879730505779081
-13.35130872519095,3.241121666583465,12.940182591410691
-5.50003386364886,8.539048571537325,5.292437426940803
-22.12443673398316,7.872687935637534,16.045282968917977
-11.442773135994642,6.024323441661386,21.014484181068724
-0.0461066012413979,2.8833195506042872,11.291806225812241
-30.170695207559604,4.86020554011521,11.218360002566346
-13.978702757990725,9.04241639667199,11.925227464797231
-19.908825784284293,13.330144382327852,17.473021574216922
-14.545948409526067,4.2102068530533145,18.205480189180236
-18.373308818923185,6.444480090717792,6.680736831444706
-19.74967274362814,10.80450739140289,10.627609239389525
-12.675001278243316,14.62116826917262,6.239782623791841
0.8013272739814106,6.297704324494722,13.761960618293115
-17.503570243835096,5.003205823880377,10.931745895976977
-10.871865728854734,6.6028159128517405,4.688300796618824
-6.08306412296024,7.403973121442877,7.798381196782705
-5.619779026480634,3.531649786053704,7.455568382273398
-8.487662138443472,4.95365517199072,11.687536810391485
-22.355027230308917,16.92573895873354,15.433172459955792
-3.5334294693150694,6.032974711776641,15.919113791846124
-6.515140925625795,5.116829300143387,4.703061475559473
-3.78254020917726,13.360174370523906,10.474497572873545
-6.435539206434479,0.397000124856709,10.277029412450165
-17.527660267740806,9.229100650496148,19.13504797375301
-14.523348285971224,5.681149921331293,15.554280121382563
-20.67310223428769,6.634455521385969,11.093633356361426
-3.242183051706358,6.903559747295915,14.270017928559465
-16.942490959504095,6.519612136731799,24.478459675967695
-18.689522044385416,9.452402982165196,6.963605476002417
-17.900970945401177,7.3450132618793695,9.063642615668192
-7.630451712383005,2.172575744048941,14.311644640998622
-17.288519327840106,3.968522155484534,23.448893524169954
-3.799325863686089,9.905338807846231,9.235776466091497
-13.230022341868386,5.219438152897688,14.678269843059923
-6.563353328879729,6.904760907779894,13.65127550263475
-15.66169111618422,7.72494782392199,6.495983881523889
-26.95374841312548,5.209516938281212,14.185350065958618
-9.686272319598755,3.392527211746902,11.892236099484514
-7.692220755969929,6.772974300719445,15.114288458378232
-10.64307248643122,6.626317750943636,23.88425198702071
-9.867731233660926,13.488523798699411,13.370162229312662
-14.402770989751971,7.167297098860696,27.22122803406418
-18.45853037055908,7.935425253812128,12.357972562825822
-17.21760944182435,10.275624407167,19.138771951246895
-9.314052957416417,5.841716934341337,13.882870046460653
-3.5541076809054406,16.4415527775591,19.215649986538736
-17.508558105734274,0.2475663428427466,4.519650944447019
-24.17880320836665,6.279468669146182,8.821609314082894
2.0651035590478948,3.500541181385642,10.847334078832375
-11.239652825396805,5.260006302987911,22.249550273278153
-9.907290341596116,11.96033120360316,7.559167985845386
-18.830655906567053,6.661123284492068,11.74847415267656
-14.02802224697408,10.867993957000172,18.761323788187514
-6.564895661520207,1.3592751932671088,14.269076055240607
-6.751788728774473,5.860402510808799,7.2977141075660334
-10.62498909975108,9.427770934207263,9.025523115067692
-10.9422597246301,2.0098965809766227,6.827969159917226
-16.02138077157717,3.3595488231191992,2.8559739233666104
-11.293019485241132,6.932920971768963,8.939700223757626
-15.415825663999916,7.433576105886587,13.625571494876421
-15.6549540179507,6.80767681922714,17.024392363301047
-9.546376245654322,6.080753648691536,12.336370353177456
-5.171435680478588,6.162301426169176,13.70782667312613
-3.8665855727207976,8.039947782949135,11.32473155564253
-6.920044557042781,6.270497086050835,7.1700004543708244
-13.749006089454015,5.0922552258085005,7.116599309925513
-8.482387733063838,11.352244663404228,11.184742721495939
-2.2154463126839925,11.11403047849952,15.192207449843805
-16.836170572839272,10.18839621494997,15.20261011681064
-10.036000327891,8.419638522325458,20.684002061953926
5.621497771034974,1.7337704747737377,7.027326911619209
-16.90806270027946,13.517021796611427,4.543002817212681
-10.587142854012084,12.403381240563334,33.17092547807691
-16.41958214115647,7.72384884879538,15.278495573042115
-16.176166058745736,9.687609387268886,26.201287606031222
-9.12500325401512,11.440121178137112,3.447007900184618
-14.030664179655997,3.6122278912989954,9.377246844431294
3.804965775720942,11.36929660857798,20.55515799398513
4.853873229438008,9.036341662921805,7.617759417753911
-18.53412279123362,7.778362021725366,10.625159844333702
-13.215540261351496,5.652705609432539,23.381524442312106
-10.807563818981714,3.420617089825034,13.159415010806615
-4.2823864019023565,6.991224672762501,9.48991218872794
-2.205241832019391,4.309639063758356,21.777805431620344
-3.6652194290685465,20.387664542140133,11.527840260181275
-15.010458879870557,6.715183396798251,6.350115086987941
-10.178500296923083,9.129489472591043,15.478877960808685
-8.935775244056375,4.882887955096589,6.657879438180643
-4.023923996198745,10.54801160562538,24.70371008410641
-6.049774973107397,8.671474583735092,17.738150625265842
-5.484624075499788,6.507107157662999,14.430534064470145
-8.509070128655017,6.136237685588274,4.87052363969591
-3.939558771502412,3.2805460364099,4.947520652865781
-15.000059397033256,7.084095050393865,5.731917711021395
-7.800633146741294,11.32470306468677,3.392914669371165
-29.847484115172666,6.28523325311428,28.754341021940434
-4.213679391097986,4.279526404471027,10.851510106892576
-37.56385922920803,3.5316888929829173,14.130524343138568
-16.1180160157085,4.654178450415944,12.438819772985763
-1.210843703025354,2.0711039844834915,9.220380612077706
-19.37220548108268,4.223478276138337,11.944793279466914
-11.275220862746338,5.941604173897121,4.328169041771628
-0.3139344756884878,8.181841129865523,5.958084472422162
-15.16488831615071,7.334306278701577,11.310986839513868
-19.86623495662596,4.93527912631828,11.691459927846601
-9.258338792102592,5.242505378126849,10.019134851832405
-1.8341849569323132,2.405289712216548,7.685050743281984
1.7103415793856334,21.947391406431123,10.038119289966119
-1.3150937134756813,3.5586683162337507,22.041645593542047
1.2863360221116875,1.926623723791448,16.88893332806331
-8.06315086734255,9.230765228014215,16.615344916024938
-25.85971973759708,10.30442138813735,22.618759573466498
-22.755331209714207,12.894138331250632,9.255030165482182
-27.861297457104868,5.1820751456261895,12.382841121428001
-16.798213367142957,11.52246609807217,5.745943570774167
-4.284702914354229,13.337314830327546,5.309681150686945
-9.988952294323935,7.607941974095317,12.87966906745428
-15.921672445743152,6.225735264297494,12.470491198135116
-3.4661280684833877,9.904943976447491,3.720838578729935
-5.123703611372607,4.192248014810204,22.246078214337516
-16.054559735425606,7.443340023442568,13.620201989525938
-19.94832314508614,9.273441725584371,19.558217132476162
-11.531034158803864,4.479175409682767,7.203456564137527
-9.55015568961798,4.8301772753774985,7.9927385483170506
-18.507585870090928,0.1290247532963984,9.359143952899883
-0.1360010375570777,4.9480240863359,9.18399624873517
-3.1448257302611538,3.3095547600939086,5.768874574345443
-8.020344051775032,4.9163398956859625,17.209262642031657
2.9382701892451677,7.003198768450829,15.30090140812418
1.0414439401900584,3.418997830811846,13.366168946801508
-17.564650382642697,4.515054071822201,22.045261689273453
-5.94505425332012,12.55530029031741,11.915139286331048
-20.36102740664148,9.378277381942674,18.196471680120162
-7.453550586415963,4.753783424689512,16.654244102404242
-13.296038181446182,7.944915491019474,12.98007379204692
-8.17075277871757,3.1648191452418115,20.809287994383173
-6.792143509554867,5.670682269975374,15.073013023286475
-13.21510281361347,5.568144285689284,10.227090599309156
-21.550642847634585,9.347282811611382,6.628025540539321
-3.2187865599260483,2.3983731964215265,17.30854721306812
-15.331667324530033,1.5668868739716295,15.985971359680725
-13.60894833199952,8.692223082053466,14.908105205455215
2.43941543476908,5.755227473117872,12.101683818681856
-10.797836993055872,0.890374001565497,13.056368516155203
-17.073419983044847,5.746776450544534,11.199886189930023
-32.93027104731634,12.93216959327458,11.193743527105237
-15.147963134920342,4.035863031520216,10.175231229357134
-6.17227106887348,7.935535162007043,8.852055797387449
-19.364827558680567,11.788296230217128,15.645329166579078
4.174652714364232,6.368654694943431,18.639872145118034
-2.0474463265709693,4.028885668694629,14.296204883175601
-28.756095117283976,4.836673616195586,16.860526715898054
-19.177049715810167,2.521680870575278,11.492080115596023
-35.77481273688889,6.292242530620593,9.466621401165055
-19.334515256267675,13.65006936820484,26.975154925583496
-8.328428528308962,3.827143318300736,17.95775240017657
-8.267458216862842,4.837115404654503,7.039003443007978
-5.814135861610181,8.312994031250355,6.961877627389225
-4.0435617872532,-8.250788725229052,8.611515008027684
-9.897289552344503,6.545527306563777,20.854546226842068
-12.770848255126868,8.145626227215438,12.94709823637295
-19.327321110546947,12.14261177177542,11.678881229192866
-5.354721971075076,9.244715243313928,11.962591388680147
-1.040629798771416,4.929411894747423,13.923575471841485
-14.612358245629608,5.501047240036039,20.759044525668177
-8.83952517174755,4.747303105116992,8.53183677244657
-8.27240135172811,9.601986093043802,16.095420310686038
-40.8735676466974,6.790218124743681,14.505045686304836
-2.619796164391621,6.636337984207238,11.317157246889233
-2.503750719035469,14.155034270273887,9.21602958736466
-5.133130691505976,5.688655287390252,11.988369788294461
-2.4187119513473414,4.103232128762586,18.22907138391323
-7.804744906337912,5.837013402354644,10.913894649982973
-9.521136473236442,7.274726771875489,11.101091064073945
-12.172794173627688,6.340896522261902,18.021635052338368
-12.086333521637368,6.724594345592488,22.624487281837315
-7.961302217461262,9.253232086113984,17.366881459860267
-3.710218346654349,6.984390592729811,9.979322762875846
-12.122064008878542,6.9155305004893135,39.90544212025159
-7.129204524130872,6.30571627458172,7.700159793761516
-1.873199720251324,4.305391586519288,16.714869912419125
-15.767528625571256,3.9861788809002143,7.9314361961775255
0.2295970516667704,4.036488348991027,14.831590897252632
-14.202428530755451,14.835341099590234,3.304231126390679
-24.37666240276438,6.822409182641108,8.533523389955203
-10.936000114611549,14.005752067915513,9.933539421927554
-11.09686671473159,8.278631059001967,5.4293439179354515
-9.080211399655132,5.5690238152203095,18.54406325604466
-8.347247366851825,5.579315584618519,3.7866520548002143
-7.677230203507682,1.0715901564800578,14.506163172141285
-7.189358308866865,2.878972610180952,13.045970942293444
-33.53142629687509,2.865079243375293,4.67635796354703
-7.171247092919396,4.053282912960195,10.718618649587189
-0.2697736403905644,4.557668697983539,11.68942758651372
-12.961189306037165,20.87720509865459,9.270746698857673
-10.793989485811064,15.05265292934562,6.644451989026454
-2.150803136266477,3.963184302294201,10.591318627611205
-3.8419774518864713,2.0219033252821013,10.17837185586967
-19.53220523041388,4.162440041530235,6.308289558727475
-3.082222353775084,10.885825588061248,0.8914847968935226
-13.572771039061482,16.87115611607966,19.269361915297278
-6.660133956430547,7.946098834163633,9.50374634424923
-12.604940321553888,6.29673292596883,5.562918757738775
-0.1402045148409101,5.002693312707093,12.24908681040122
-8.568929044490812,5.038431601861839,10.599223929190417
-6.961585309279762,13.485182359759106,9.457562673554799
-3.1136875127418966,4.373373285039694,18.418301661092762
-7.131817635023667,4.58650435968773,23.455164885905965
-7.829372646218447,8.130897508517862,5.837137661071461
-5.246422558229046,5.454922310162616,13.32908382060985
-18.55295239486455,3.693307075465179,14.486859678340034
-35.58395625740307,8.851024220685957,30.038993691178625
-11.668025408332143,4.552363546094899,6.527213317998095
-19.264370747278107,8.261020972824953,10.421363464030426
-3.881379988712235,12.498260494815392,15.362942177830366
-13.912336019851082,3.856579606371117,15.569605079725822
-2.185085584431828,4.36895890126758,21.384595207160533
-19.35769231255696,6.084295576876185,6.393906968053001
1.7447234678329089,9.348850839081155,8.979230035506452
-0.2690442840546252,5.165930563149114,5.932472189146718
-9.115514756570075,2.329089523249698,7.728491026033646
-7.6164880215867985,-1.4795450658365,15.932986700909865
-1.0069900560281972,11.16002555384716,21.42152474272929
-15.54919328217687,5.440052529671211,6.0131508309531565
6.706891296207947,14.86627767878434,15.206043647025817
-11.874581320190437,5.749520559460754,13.145955826660321
2.6240392507527943,5.810701116474711,12.08688248865636
-14.620031868435936,5.8675366389941885,19.315729932805873
-12.916961471144116,6.256299391492927,7.910067443257018
-17.491836142519766,-2.7500817071641155,16.33234640127449
-12.118693124713596,1.827152322395244,9.377903321189573
-3.827118503134093,1.466198434816696,7.548245653022244
-3.681566694612165,7.762964724504606,9.864653889506267
-26.66172000307651,4.607359702717638,10.50010730636536
-11.551622149989155,7.882268490088582,12.416289654209994
-3.1924647837109017,0.9382131509847548,24.58150167100598
-3.4520202206990565,6.492294081021486,7.302376618833584
-8.958579388752312,1.3202818992680323,10.617160890235017
-16.824908114225646,7.8713846849198035,11.343762887370577
-1.815522882961087,11.483357561246478,8.248597598062934
-17.15014386917443,6.461997608417446,17.347712141804347
-4.521115734728696,8.470180857814494,9.459320348220306
-9.799536465735152,13.498223461312318,11.872877411042765
-3.699911884604155,5.9949124240489775,13.918922507688286
-12.116133543088036,2.243927737296984,12.922310500642581
-39.34462371608007,10.242731928888754,12.163886062025387
-13.250513227277755,3.251187548773178,8.34496271607796
2.584928532717237,5.9704187110296045,27.66153309574255
-9.782569893104458,5.537939166025382,22.242904292435064
-17.043771832763785,7.141180932347668,14.351331211095935
4.381101445637216,2.7084479586634345,11.664707931771924
-12.956101689197752,6.472677801615739,15.335718187209045
-9.203798794822912,0.3475096976181231,7.854814943444412
-14.031693745318492,5.514796389241276,5.241632018365191
-5.208856334839707,-1.66845374835884,5.272848007769168
-7.850885831293887,4.536269297179055,9.668489765603915
-13.00972475820987,10.829030512138203,24.666032522689324
-3.3842045347278287,5.070717578672272,14.084259337493956
-14.067943896232713,8.625257719534094,6.555114280303011
-8.523847119740177,8.73791172784294,15.990560062088523
-5.953820955685191,6.00677889123161,15.166157392050266
-10.49373571550586,5.234259319794991,5.4245169441934475
-3.3542717485072284,9.98498743719183,19.43619271720583
-0.4810044202304482,12.254823929695927,5.6403911790770955
-9.41835696178796,7.210796393507298,8.663545842606638
-6.536873487372838,0.2764470081114374,14.869734465842743
-10.316781426442809,3.3121616854437272,14.062711563049975
-8.13151940079027,1.366196801001506,11.95466505687026
-7.988446593192265,6.982755453057043,10.543164599174318
-4.382874344535873,9.19393355961418,13.722256052853213
-21.32623879655511,5.887517278152711,21.201194969320305
-5.810891876541212,9.584444356701562,16.382299196948807
-6.983135441695406,5.961021032463144,19.121862278331296
-9.632764313019932,16.802234902290134,12.494479942535929
-24.619608519783185,3.289028850706689,11.311870700097312
-4.046786422248879,7.701785115480849,18.972773158852277
-21.579501107079665,7.294590998597335,24.321497655052468
-19.78097859617445,4.966316060527374,16.01446686043915
6.167279346499848,6.845786437299447,19.092485018820533
-8.000115210247738,4.4402291618537655,17.486955741118024
-18.513405598655957,5.691739161755843,7.510871891274641
-2.0424160522680213,5.47399719338901,10.17273105799769
-4.651508322550825,11.060814555080729,15.778170685599076
-19.63797679371533,11.905441399373291,13.238716724069718
-19.351900960528397,6.844313963371424,13.803327435657987
-12.65100666892882,5.829974189874283,9.920737533712762
-7.105277254613739,4.980664922260397,7.727973333732878
-10.879763823942117,6.098060952792181,13.307380305474553
-11.585779150344669,9.04370046126575,25.262563210319485
-6.5706626837079884,4.74511111935247,16.906070987128917
5.8465095289876325,0.6743990314686452,12.616954666028667
-19.984521586219994,6.278292835218762,29.18241395604581
-3.636691133836271,6.380718254466703,12.801292686019998
-4.254155814575382,7.650130736346346,-1.1112125134861772
-4.838386913537981,4.378601235136684,13.237558588041054
-1.764923150073605,7.160614303339284,13.306574060324202
-15.967083161401622,5.921751634104007,16.837913824650933
-16.603032528212033,8.98702319898728,8.547958752258108
-10.977531078706557,4.739950736491483,15.364002388881733
-10.582193260238054,3.169575923759102,2.6715102891440203
-17.575459978269897,6.150465645820756,9.449752171103844
-9.279300674415571,6.396145434895306,16.74340388216402
-8.942471320130068,4.990836395009628,19.514081007649267
-17.083862880288194,6.560890521370792,11.498472894997931
-2.34665442160542,4.8541275078250425,12.485030348006156
-26.346843826001887,2.74655514532796,11.170066374331308
-7.206302257479027,2.433081690599016,7.1002205555120295
-26.74670961915277,5.705945489391237,20.63530103640372
-8.890286574720609,7.039143385821987,8.578250226794937
3.335011687690489,5.7788130023965705,21.85013979009406
-11.829369021405649,1.939725133662154,10.346036048127587
-23.69588671045992,12.861033931113798,9.514245797549613
-1.8891967675844352,9.249252512545164,18.97354615285399
-5.529031252449222,5.596118319647216,23.23531170386964
-11.816767987464816,6.574460824171342,4.5375123339900245
-1.2038092923754302,6.292048500281828,29.18006533656509
-10.088447661706711,5.182781410790446,23.606113789735787
-23.82648554783389,9.962855948537348,13.931153769405451
-16.99786488928325,4.231892735751457,11.931155944250367
1.096601388781142,3.96455867823472,10.606440517167423
-13.842732790081453,5.563675521255932,9.686257558030354
-7.451785688664843,7.52191547099982,20.619815206004066
-32.270082750458,10.003114092068833,23.175012706927866
-18.617411888377703,10.586734958418134,16.616197392935412
-9.54643002434508,3.0566639477663866,8.894530711027226
-21.141373409127706,14.792680478474091,14.477026022634352
-15.886050548148038,5.412065775193379,10.853788212997951
-10.771099111073916,7.331136152490725,12.941196766243173
-15.48473067027307,6.937419810653847,16.13647175722886
-15.699373611943749,6.404136338494835,15.803187555297564
-0.2134795806066654,7.109316785565714,9.533059332285085
-33.793109892206296,4.218387288840713,9.38633402287042
-9.98412754017128,3.4520031438585725,18.0511680270886
6.153331990155641,3.3049077181303463,5.5526113348645465
-23.96310312923497,6.6886464336155065,13.669500692089287
-21.701326959547167,8.761086812511227,6.9761665051463995
-3.249334417190017,7.41042218506472,19.674329090952213
-29.940041376778723,8.41410106954976,14.716555627306331
-6.635790605960514,6.162332838167443,11.775294578231113
-13.120592204878102,9.741458522981771,36.16359666190508
-8.759477537673883,8.680153755091897,8.488741283928356
-19.18811908347903,6.533251021522117,7.7029192651795135
-17.973282676567365,15.048059843046564,13.493911516387314
-13.367835151661245,11.739482870099632,12.99781174549835
-11.280790199088743,9.769996197998864,21.35886878866203
-14.481274449981962,6.438308723963857,15.743045608418818
-18.124132805764024,5.5241540699940055,17.92504055261582
-27.12055621607415,3.496132475419577,10.658163436292558
-13.271025007871478,8.424081096415103,15.696300126609023
-8.104696043291206,4.289023436476706,10.120153182457987
-12.31006302840136,9.1491961369326,6.364951813075086
-6.825084023958425,2.4519506781869564,7.171599278911113
-7.0008259480060175,5.967042176667169,6.687324480536441
-21.169535192357213,8.18495539796894,7.4751564127770544
0.8300081052605925,7.035563870167256,17.17663719395179
-4.841442720960549,-1.2912434489961957,20.257676730814744
-8.593475012191485,5.515167918414303,6.5284674340964
-16.66051835347921,5.033217281957759,13.119156380455031
-11.280908003822526,2.474777039890547,10.858655394937056
-21.473147016093456,5.180226821996607,25.72562447947069
-16.117091902227,-1.2322371466170114,8.69770837607479
-1.2250817116912938,10.588583137423749,9.351885860897365
-4.121827278406997,18.499601992703184,8.476938050224177
1.222915885824141,11.911541733146972,14.212856550251093
-5.839193413515483,3.194850676434722,17.546926022527202
-6.656837685543376,8.831723109597519,13.54039069449536
-7.88403362627637,6.5520886272103045,7.918519740137015
-30.588346009828104,9.066418692785184,12.57998340985943
-12.861262498228228,10.053918798066931,14.655356298330833
-20.623304689588064,7.180182392990227,11.239901814079055
-12.722624157101698,7.60404003040607,6.385131525883344
-16.180213815790097,4.59263498973287,12.407438022070021
-19.19252924822817,4.148782885370348,25.424255971140635
6.601950086925329,4.11133013337493,7.051770876147986
-11.114518041575272,7.61133289672018,19.911250026689885
1.5037963473484384,1.5665546547856826,9.752746573083325
-18.11907728038332,5.524816281109152,13.87936431289404
-4.25352133401058,10.091412097741031,9.629982343263533
-36.54387230500291,7.887004052366894,8.708529506560218
-33.7507821483876,8.148086485439832,17.99249544197341
-17.716245337025974,1.1400237754927462,11.111488785378423
-26.64934484750368,5.390915784460919,15.92495346489165
-9.47547875635822,10.695762983961783,12.116901046195608
-18.13100918184155,3.946022453193052,2.331488566428442
-9.533599499919436,3.570148151942324,17.30141892074274
